更新时间,#genre#
20260504-06-58-59,url


RespoTime,whitelist,#genre#
300.78ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
156.38ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
464.43ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
360.00ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
247.48ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
269.28ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
274.06ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
248.99ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
315.46ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
310.36ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
428.41ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
828.44ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
97.67ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
438.18ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
432.83ms,CCTV2,http://121.29.215.187:2083/rtp/239.253.92.190:6065
103.69ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
104.74ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
443.10ms,CCTV2,http://123.118.56.249:8686/rtp/239.3.1.60:8084
99.72ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
474.31ms,CCTV2,http://115.171.216.23:4000/rtp/225.1.8.2:8084
473.27ms,CCTV2,http://114.226.212.167:8787/rtp/239.49.8.50:9802
494.69ms,CCTV2,http://106.116.243.138:9999/rtp/239.254.200.158:6000
1502.59ms,CCTV1,http://153.0.171.163:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
414.72ms,CCTV2,http://114.226.212.170:8787/rtp/239.49.8.130:6000
402.90ms,CCTV2,http://114.226.212.170:8787/rtp/239.49.8.50:9802
802.18ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
457.11ms,CCTV2,http://123.118.58.175:8686/rtp/239.3.1.60:8084
596.51ms,CCTV2,http://49.77.31.239:8554/rtp/239.49.8.130:6000
340.72ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
450.79ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
221.40ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
510.59ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
419.27ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
421.93ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
442.39ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
401.22ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
542.87ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
486.88ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
1183.35ms,CCTV2,http://114.226.212.167:8787/rtp/239.49.8.130:6000
140.84ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
563.15ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
253.78ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
262.45ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
263.01ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
226.39ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
113.77ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
468.11ms,CCTV2,http://113.241.133.180:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
430.39ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
114.13ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
1786.52ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
468.26ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
100.78ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
393.05ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
589.33ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
75.42ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
563.49ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
445.99ms,CCTV2,http://60.4.30.6:8077/rtp/239.253.92.190:6065
94.76ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
203.14ms,CCTV2,https://tv.cctv.com/live/cctv2/
106.01ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
95.11ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
440.82ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
90.34ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
1531.73ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
440.82ms,CCTV2,http://153.0.171.163:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
88.50ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
94.35ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
97.62ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
92.53ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
86.65ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
511.59ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
93.44ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
112.13ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
115.28ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
95.27ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
99.46ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
99.50ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
260.47ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
103.29ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
226.66ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
235.76ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
367.80ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
398.52ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
413.38ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
449.78ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
787.21ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
225.27ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
231.50ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
224.01ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
223.21ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
219.56ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
457.75ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
395.75ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
463.80ms,CCTV3,http://114.226.212.167:8787/rtp/239.49.1.3:6000
778.85ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
443.55ms,CCTV3,http://121.29.215.187:2083/rtp/239.253.92.191:6057
451.46ms,CCTV3,http://123.118.56.249:8686/rtp/239.3.1.172:8001
485.64ms,CCTV3,http://106.116.243.138:9999/rtp/239.254.201.152:7205
98.42ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
98.48ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
95.87ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
123.02ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
122.60ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
134.28ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
443.94ms,CCTV3,http://123.118.58.175:8686/rtp/239.3.1.172:8001
459.29ms,CCTV3,http://114.226.212.170:8787/rtp/239.49.1.3:6000
436.73ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
447.71ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
449.16ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
404.94ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
112.61ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
427.19ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
248.16ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
5285.53ms,CCTV2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8
720.78ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
238.58ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
434.65ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
221.76ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
425.06ms,CCTV3,http://113.241.133.180:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
864.80ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
219.38ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
1556.36ms,CCTV3,http://115.171.216.23:4000/rtp/225.1.8.88:8000
112.79ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
237.54ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
240.64ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
147.45ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
89.80ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
140.92ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
85.58ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.m3u8
88.55ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
266.19ms,CCTV3,https://tv.cctv.com/live/cctv3/
84.30ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
446.15ms,CCTV3,http://60.4.30.6:8077/rtp/239.253.92.191:6057
99.22ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
100.07ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
87.73ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
554.76ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
90.05ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
106.73ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
1436.99ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
102.29ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
106.94ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
91.36ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
90.31ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
75.56ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
75.70ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
85.13ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
88.33ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
489.40ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
328.53ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
368.59ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
412.28ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
457.54ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
814.49ms,CCTV3,https://t.freetv.fun/live/cctv3.php
235.60ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
230.18ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
1148.09ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
247.47ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
231.35ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
438.71ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
93.00ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
241.43ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
477.76ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
2667.33ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
402.50ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
452.09ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
425.88ms,CCTV4,http://114.226.212.167:8787/rtp/239.49.8.131:6000
431.86ms,CCTV4,http://121.29.215.187:2083/rtp/239.253.92.251:6141
442.81ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.105:8092
671.66ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
473.85ms,CCTV4,http://115.171.216.23:4000/rtp/225.1.8.4:8092
473.99ms,CCTV4,http://106.116.243.138:9999/rtp/239.254.200.190:6307
659.26ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
1459.91ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
711.35ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
96.08ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
457.65ms,CCTV4,http://123.118.58.175:8686/rtp/239.3.1.105:8092
92.66ms,CCTV4,https://t.freetv.fun/live/cctv-4-2.m3u8
447.90ms,CCTV4,http://121.29.215.187:2083/rtp/239.253.93.192:6370
431.58ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.213:4220
440.43ms,CCTV4,http://123.118.58.175:8686/rtp/239.3.1.213:4220
494.78ms,CCTV4,http://106.116.243.138:9999/rtp/239.254.201.205:4220
3323.78ms,CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8
1505.33ms,CCTV3,http://153.0.171.163:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
458.09ms,CCTV4,http://121.29.215.187:2083/rtp/239.253.93.193:6371
434.11ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.214:4220
441.46ms,CCTV4,http://123.118.58.175:8686/rtp/239.3.1.214:4220
1053.69ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
469.24ms,CCTV4,http://106.116.243.138:9999/rtp/239.254.201.206:4220
379.07ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
467.05ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
465.09ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
461.41ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8
212.27ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=1
445.44ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
417.29ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
413.66ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
226.07ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=10
233.57ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=2
423.07ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
366.89ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
435.08ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
131.27ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
117.84ms,CCTV4,http://192.151.150.154/live/cctv4hd.m3u8
114.67ms,CCTV4,http://198.204.228.26/live/cctv4hd.m3u8
238.69ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=3
236.10ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
148.22ms,CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
171.87ms,CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
581.55ms,CCTV4,http://113.25.252.226:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
438.05ms,CCTV4,http://60.4.30.6:8077/rtp/239.253.92.251:6141
89.38ms,CCTV4,https://t.freetv.fun/live/cctv-4.m3u8
1036.64ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
652.89ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
443.93ms,CCTV4,http://60.4.30.6:8077/rtp/239.253.93.192:6370
87.17ms,CCTV4,https://t.freetv.fun/live/cctv-4-1.m3u8
1802.35ms,CCTV4,http://114.226.212.170:8787/rtp/239.49.8.131:6000
140.70ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
429.42ms,CCTV4,http://60.4.30.6:8077/rtp/239.253.93.193:6371
192.57ms,CCTV4,https://tv.cctv.com/live/cctveurope/index.shtml
3932.16ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1488.73ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
94.47ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
203.14ms,CCTV4,https://tv.cctv.com/live/cctv4/
1635.51ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
93.82ms,CCTV4,https://t.freetv.fun/live/cctv4-2.m3u8
102.95ms,CCTV4,https://t.freetv.fun/live/cctv4-1-1.m3u8
117.43ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
123.81ms,CCTV4,https://t.freetv.fun/live/cctv4-7.php
129.65ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
127.07ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
401.98ms,CCTV4,https://tv.cctv.com/live/cctvamerica/
86.20ms,CCTV4,https://t.freetv.fun/live/cctv4-5.php
99.56ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing-1.m3u8
75.08ms,CCTV4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009
94.38ms,CCTV4,https://t.freetv.fun/live/cctv4-7.m3u8
102.23ms,CCTV4,https://t.freetv.fun/live/cctv4-9.m3u8
1216.16ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
463.38ms,CCTV4,http://115.171.216.46:4000/rtp/225.1.8.4:8092
212.05ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=3
449.75ms,CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8
404.67ms,CCTV4,https://t.freetv.fun/live/cctv4-1.php
227.69ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=4
446.63ms,CCTV4,http://60.13.52.236:65500/newlive/live/hls/4/live.m3u8
413.83ms,CCTV4,http://183.220.107.138:4022/rtp/239.11.0.109:5140
515.71ms,CCTV4,http://39.152.103.17:8089/tsfile/live/1003_1.m3u8
441.04ms,CCTV4,http://153.0.171.163:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
245.45ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=6
219.30ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=1
215.65ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=5
5266.66ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
647.83ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
240.49ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=2
476.82ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8
232.49ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=15
240.44ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=7
401.80ms,CCTV4,http://111.43.126.240:9003/hls/16/index.m3u8
241.31ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=3
