更新时间,#genre#
20260706-08-19-40,url


RespoTime,whitelist,#genre#
473.94ms,CCTV1,http://60.4.29.80:8077/rtp/239.253.92.83:8012
366.17ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
471.64ms,CCTV1,http://123.118.54.216:8686/rtp/239.3.1.129:8008
511.13ms,CCTV1,http://1.192.245.143:8188/rtp/239.16.20.1:10010
471.71ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.2:8080
470.03ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.77:8000
472.26ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.201.45:8800
501.75ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.2:8080
355.80ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
474.02ms,CCTV1,http://183.164.236.216:8888/rtp/238.1.78.166:7200
342.88ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
473.05ms,CCTV1,http://114.226.212.145:8787/rtp/239.49.8.19:9614
472.48ms,CCTV1,http://39.77.158.96:4002/rtp/239.253.254.77:8000
366.77ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
512.20ms,CCTV1,http://114.226.212.143:8787/rtp/239.49.8.129:6000
166.98ms,CCTV1,https://t.freetv.fun/live/cctv1-11.m3u8
472.34ms,CCTV1,http://39.77.158.70:4002/rtp/239.253.254.77:8000
470.77ms,CCTV1,http://39.77.158.70:4002/rtp/239.253.254.89:8000
471.03ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.14:8852
475.85ms,CCTV1,http://114.226.212.145:8787/rtp/239.49.8.129:6000
470.67ms,CCTV1,http://111.196.129.242:20000/rtp/239.3.1.129:8008
469.83ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.89:8000
499.66ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.201.45:8800
472.81ms,CCTV1,http://219.156.93.160:4022/rtp/225.1.4.73:1102
349.31ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
472.06ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.14:8852
472.65ms,CCTV1,http://39.77.158.96:4002/rtp/239.253.254.89:8000
228.07ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
349.47ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
262.80ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
361.03ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
485.44ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
489.38ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
400.20ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
402.06ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
416.15ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
432.23ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
418.68ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
445.97ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
466.50ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
581.79ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
150.34ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
115.71ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
527.82ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
532.42ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
1061.01ms,CCTV1,http://114.226.212.143:8787/rtp/239.49.8.19:9614
222.32ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
428.89ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
392.63ms,CCTV1,http://39.77.159.240:4002/rtp/239.253.254.89:8000
475.47ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
429.70ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
449.71ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
465.42ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
1124.92ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
1444.12ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1259.89ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
36.53ms,CCTV1,https://t.freetv.fun/live/cctv-1-1.m3u8
450.63ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
39.56ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
31.31ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
422.75ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
392.89ms,CCTV1,http://39.77.159.240:4002/rtp/239.253.254.77:8000
1471.14ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1964.22ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
1950.77ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2481.89ms,CCTV1,http://171.8.168.253:8800/rtp/239.16.20.1:10010
1764.40ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
467.07ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
119.46ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
405.21ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
209.04ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
2287.24ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
426.81ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
449.44ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
2542.78ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
33.18ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
457.87ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
36.39ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
32.29ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
205.90ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
34.82ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
37.42ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
17.82ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
35.36ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
2177.72ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
428.93ms,CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8
99.94ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
110.70ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
89.96ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
243.24ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
117.53ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
34.54ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
39.20ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
91.64ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
511.83ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
3807.68ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
202.56ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
109.32ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
121.73ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
162.39ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
104.45ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
331.86ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
108.46ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
233.09ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
203.51ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
326.88ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
117.73ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
114.85ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
129.13ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
31.87ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
305.07ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
388.97ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
550.76ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
100.10ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
664.17ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
115.55ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
391.01ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
732.77ms,CCTV1,https://tv.cctv.com/live/cctv1/
450.17ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
525.24ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
536.72ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
449.12ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
387.36ms,CCTV1,http://112.46.105.20:8009/hls/501/index.m3u8
662.71ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
449.48ms,CCTV2,http://114.226.212.145:8787/rtp/239.49.8.130:6000
446.74ms,CCTV2,http://171.8.168.253:8800/rtp/239.16.20.2:10020
1269.45ms,CCTV1,http://go.bkpcp.top/mg/cctv1
405.85ms,CCTV2,http://219.156.93.160:4022/rtp/225.1.4.74:1103
399.70ms,CCTV2,http://39.77.158.96:4002/rtp/239.253.254.232:8000
428.72ms,CCTV2,http://183.164.236.216:8888/rtp/238.1.78.235:7752
42.35ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
49.53ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
51.41ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
428.68ms,CCTV2,http://60.4.29.80:8077/rtp/239.253.92.190:6065
37.97ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
43.83ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
447.10ms,CCTV2,http://114.226.212.145:8787/rtp/239.49.8.50:9802
1468.97ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
395.53ms,CCTV2,http://39.77.158.70:4002/rtp/239.253.254.232:8000
411.80ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
458.94ms,CCTV2,http://114.226.212.143:8787/rtp/239.49.8.130:6000
308.99ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
407.45ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
417.86ms,CCTV2,http://111.196.129.242:20000/rtp/239.3.1.60:8084
415.72ms,CCTV2,http://1.192.245.143:8188/rtp/239.16.20.2:10020
402.31ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
411.83ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
438.32ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
438.73ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
462.04ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
98.91ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
392.88ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
96.77ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
410.30ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
423.45ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
106.70ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
498.38ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
118.68ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
1042.23ms,CCTV2,http://114.226.212.143:8787/rtp/239.49.8.50:9802
211.76ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
204.12ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
339.73ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
53.51ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
31.47ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
358.81ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
438.25ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
33.07ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
392.74ms,CCTV2,http://39.77.159.240:4002/rtp/239.253.254.232:8000
929.84ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
39.19ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
459.92ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
35.28ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
41.98ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
36.56ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
38.57ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
1492.33ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
38.18ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
43.17ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
42.85ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
18.03ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
43.00ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
35.74ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
45.42ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
42.46ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
40.13ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
310.52ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
36.49ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
426.47ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
1592.30ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
99.54ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
29.73ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
143.91ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
532.50ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
122.10ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
106.25ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
90.28ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
443.13ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
204.77ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
106.16ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
205.47ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
1386.88ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
441.08ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
144.47ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
133.00ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
294.11ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
393.59ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
638.19ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
2097.89ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
415.20ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
539.48ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
2274.06ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
689.88ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
400.72ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
568.00ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
526.23ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
1115.80ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
514.79ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
530.77ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
3261.76ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
498.31ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
805.04ms,CCTV2,http://go.bkpcp.top/mg/cctv2
1922.63ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
406.82ms,CCTV3,http://114.226.212.145:8787/rtp/239.49.1.3:6000
397.46ms,CCTV3,http://219.156.93.160:4022/rtp/225.1.4.158:1194
3655.66ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
417.12ms,CCTV3,http://183.164.236.216:8888/rtp/238.1.78.170:7232
396.18ms,CCTV3,http://39.77.158.96:4002/rtp/239.253.254.191:8000
420.30ms,CCTV3,http://60.4.29.80:8077/rtp/239.253.92.191:6057
